timestamp,latitude,longitude,speed_kmh
1733215015,36.96834,-1.4476366,175.0
1733215020,36.9683633,-1.4480716,179.0
1733215025,36.9683583,-1.4484983,180.0
1733215030,36.9683533,-1.4488433,181.0
1733215035,36.96835,-1.4491183,182.0
1733215040,36.9683083,-1.449445,186.0
1733215045,36.968295,-1.4498083,178.0
1733215050,36.9682966,-1.4501416,185.0
1733215055,36.9682266,-1.4506566,185.0
1733215060,36.9682066,-1.4511983,183.0
1733215065,36.9681999,-1.451705,158.0
1733215070,36.9685983,-1.451875,102.0
1733215075,36.9691999,-1.451995,100.0
1733215080,36.969815,-1.4521133,101.0
1733215085,36.9703966,-1.4522333,104.0
1733215090,36.9709466,-1.4523783,104.0
1733215095,36.9714366,-1.4525183,106.0
1733215100,36.9718616,-1.4526333,105.0
1733215105,36.9721766,-1.45277,124.0
1733215110,36.9723666,-1.4529016,121.0
1733215115,36.9725366,-1.4530233,131.0
1733215120,36.97264,-1.453115,137.0
1733215125,36.9728033,-1.453335,144.0
1733215130,36.9729533,-1.4536,152.0
1733215135,36.9730983,-1.4538883,150.0
1733215140,36.9731883,-1.4540366,151.0
1733215145,36.9732683,-1.4541883,152.0
1733215150,36.9733733,-1.4544033,151.0
1733215155,36.9734966,-1.4546483,152.0
1733215160,36.9735783,-1.4548049,150.0
1733215165,36.97365,-1.4549233,150.0
1733215170,36.973755,-1.455115,152.0
1733215175,36.9738766,-1.4553616,153.0
1733215180,36.9740033,-1.4556116,153.0
1733215185,36.9740699,-1.45573,150.0
1733215190,36.9741883,-1.4559633,151.0
1733215195,36.97432,-1.4561783,148.0
1733215200,36.9744133,-1.45635,151.0
1733215205,36.9745166,-1.4565533,152.0
1733215210,36.974635,-1.4567766,151.0
1733215215,36.974735,-1.45699,151.0
1733215220,36.9748983,-1.4572366,140.0
1733215225,36.9751933,-1.4574933,127.0
1733215230,36.9755033,-1.4576666,112.0
1733215235,36.9756266,-1.4577216,113.0
1733215240,36.9759233,-1.4578083,106.0
1733215245,36.9762483,-1.4578533,93.0
1733215250,36.9765583,-1.4578666,92.0
1733215255,36.976835,-1.4578933,98.0
1733215260,36.9770899,-1.45789,81.0
1733215265,36.9772883,-1.4578633,84.0
1733215270,36.9773899,-1.4578533,83.0
1733215329,36.9775366,-1.4578633,217.0
1733215334,36.9775383,-1.4578616,217.0
1733215339,36.9775383,-1.4578616,242.0
1733215344,36.9774783,-1.4578666,263.0
1733215349,36.9774766,-1.4578666,263.0
1733215354,36.9773983,-1.4578583,308.0
1733215359,36.9773916,-1.457845,357.0
1733215364,36.9773916,-1.457845,357.0
1733215369,36.9773916,-1.457845,357.0
1733215374,36.9773916,-1.457845,357.0
1733215376,36.9773916,-1.457845,357.0
1733215381,36.9773916,-1.457845,357.0
1733215386,36.9773916,-1.457845,357.0
1733215389,36.9773916,-1.457845,357.0
1733215419,36.9773916,-1.457845,357.0
1733215436,36.9773916,-1.457845,357.0
1733215466,36.9773916,-1.457845,357.0
1733215496,36.9773916,-1.457845,357.0
1733215526,36.9773916,-1.457845,357.0
1733215556,36.9773916,-1.457845,357.0
1733215586,36.9773916,-1.457845,357.0
1733215616,36.9773916,-1.457845,357.0
1733215646,36.9773916,-1.457845,357.0
1733215676,36.9773916,-1.457845,357.0
1733215706,36.9773916,-1.457845,357.0
1733215736,36.9773916,-1.457845,357.0
1733215766,36.9773916,-1.457845,357.0
1733215796,36.9773916,-1.457845,357.0
1733215826,36.9773916,-1.457845,357.0
1733215856,36.9773916,-1.457845,357.0
1733215886,36.9773916,-1.457845,357.0
1733215916,36.9773916,-1.457845,357.0
1733215946,36.9773916,-1.457845,357.0
1733215976,36.9773916,-1.457845,357.0
1733216006,36.9773916,-1.457845,357.0
1733216036,36.9773916,-1.457845,357.0
1733216066,36.9773916,-1.457845,357.0
1733216096,36.9773916,-1.457845,357.0
1733216126,36.9773916,-1.457845,357.0
1733216156,36.9773916,-1.457845,357.0
1733216186,36.9773916,-1.457845,357.0
1733216216,36.9773916,-1.457845,357.0
1733216246,36.9773916,-1.457845,357.0
1733216276,36.9773916,-1.457845,357.0
1733216306,36.9773916,-1.457845,357.0
1733216336,36.9773916,-1.457845,357.0
1733216366,36.9773916,-1.457845,357.0
1733216396,36.9773916,-1.457845,357.0
1733216426,36.9773916,-1.457845,357.0
1733216456,36.9773916,-1.457845,357.0
1733216486,36.9773916,-1.457845,357.0
1733216516,36.9773916,-1.457845,357.0
1733216546,36.9773916,-1.457845,357.0
1733216576,36.9773916,-1.457845,357.0
1733216606,36.9773916,-1.457845,357.0
1733216636,36.9773916,-1.457845,357.0
1733216666,36.9773916,-1.457845,357.0
1733216696,36.9773916,-1.457845,357.0
1733216726,36.9773916,-1.457845,357.0
1733216756,36.9773916,-1.457845,357.0
1733216786,36.9773916,-1.457845,357.0
1733216816,36.9773916,-1.457845,357.0
1733216846,36.9773916,-1.457845,357.0
1733216876,36.9773916,-1.457845,357.0
1733216906,36.9773916,-1.457845,357.0
1733216936,36.9773916,-1.457845,357.0
1733216966,36.9773916,-1.457845,357.0
1733216996,36.9773916,-1.457845,357.0
1733217026,36.9773916,-1.457845,357.0
1733217056,36.9773916,-1.457845,357.0
1733217086,36.9773916,-1.457845,357.0
1733217116,36.9773916,-1.457845,357.0
1733217146,36.9773916,-1.457845,357.0
1733217176,36.9773916,-1.457845,357.0
1733217206,36.9773916,-1.457845,357.0
1733217236,36.9773916,-1.457845,357.0
1733217266,36.9773916,-1.457845,357.0
1733217296,36.9773916,-1.457845,357.0
1733217326,36.9773916,-1.457845,357.0
1733217356,36.9773916,-1.457845,357.0
1733217386,36.9773916,-1.457845,357.0
1733217416,36.9773916,-1.457845,357.0
1733217446,36.9773916,-1.457845,357.0
1733217476,36.9773916,-1.457845,357.0
1733217506,36.9773916,-1.457845,357.0
1733217536,36.9773916,-1.457845,357.0
1733217566,36.9773916,-1.457845,357.0
1733217596,36.9773916,-1.457845,357.0
1733217626,36.9773916,-1.457845,357.0
1733217656,36.9773916,-1.457845,357.0
1733217686,36.9773916,-1.457845,357.0
1733217716,36.9773916,-1.457845,357.0
1733217746,36.9773916,-1.457845,357.0
1733217776,36.9773916,-1.457845,357.0
1733217806,36.9773916,-1.457845,357.0
1733217836,36.9773916,-1.457845,357.0
1733217866,36.9773916,-1.457845,357.0
1733217896,36.9773916,-1.457845,357.0
1733217926,36.9773916,-1.457845,357.0
1733217956,36.9773916,-1.457845,357.0
1733217986,36.9773916,-1.457845,357.0
1733218016,36.9773916,-1.457845,357.0
1733218046,36.9773916,-1.457845,357.0
1733218076,36.9773916,-1.457845,357.0
1733218106,36.9773916,-1.457845,357.0
1733218136,36.9773916,-1.457845,357.0
1733218166,36.9773916,-1.457845,357.0
1733218196,36.9773916,-1.457845,357.0
1733218226,36.9773916,-1.457845,357.0
1733218256,36.9773916,-1.457845,357.0
1733218286,36.9773916,-1.457845,357.0
1733218316,36.9773916,-1.457845,357.0
1733218346,36.9773916,-1.457845,357.0
1733218376,36.9773916,-1.457845,357.0
1733218406,36.9773916,-1.457845,357.0
1733218436,36.9773916,-1.457845,357.0
1733218466,36.9773916,-1.457845,357.0
1733218496,36.9773916,-1.457845,357.0
1733218526,36.9773916,-1.457845,357.0
1733218556,36.9773916,-1.457845,357.0
1733218586,36.9773916,-1.457845,357.0
1733218616,36.9773916,-1.457845,357.0
1733218646,36.9773916,-1.457845,357.0
1733218676,36.9773916,-1.457845,357.0
1733218706,36.9773916,-1.457845,357.0
1733218736,36.9773916,-1.457845,357.0
1733218766,36.9773916,-1.457845,357.0
1733218796,36.9773916,-1.457845,357.0
1733218826,36.9773916,-1.457845,357.0
1733218856,36.9773916,-1.457845,357.0
1733218886,36.9773916,-1.457845,357.0
1733218916,36.9773916,-1.457845,357.0
1733218946,36.9773916,-1.457845,357.0
1733218976,36.9773916,-1.457845,357.0
1733219006,36.9773916,-1.457845,357.0
1733219036,36.9773916,-1.457845,357.0
1733219066,36.9773916,-1.457845,357.0
1733219096,36.9773916,-1.457845,357.0
1733219126,36.9773916,-1.457845,357.0
1733219156,36.9773916,-1.457845,357.0
1733219186,36.9773916,-1.457845,357.0
1733219216,36.9773916,-1.457845,357.0
1733219246,36.9773916,-1.457845,357.0
1733219276,36.9773916,-1.457845,357.0
1733219306,36.9773916,-1.457845,357.0
1733219336,36.9773916,-1.457845,357.0
1733219366,36.9773916,-1.457845,357.0
1733219396,36.9773916,-1.457845,357.0
1733219426,36.9773916,-1.457845,357.0
1733219456,36.9773916,-1.457845,357.0
1733219486,36.9773916,-1.457845,357.0
1733219516,36.9773916,-1.457845,357.0
1733219546,36.9773916,-1.457845,357.0
1733219576,36.9773916,-1.457845,357.0
1733219606,36.9773916,-1.457845,357.0
1733219636,36.9773916,-1.457845,357.0
1733219666,36.9773916,-1.457845,357.0
1733219696,36.9773916,-1.457845,357.0
1733219726,36.9773916,-1.457845,357.0
1733219756,36.9773916,-1.457845,357.0
1733219786,36.9773916,-1.457845,357.0
1733219816,36.9773916,-1.457845,357.0
1733219846,36.9773916,-1.457845,357.0
1733219876,36.9773916,-1.457845,357.0
1733219906,36.9773916,-1.457845,357.0
1733219936,36.9773916,-1.457845,357.0
1733219966,36.9773916,-1.457845,357.0
1733219996,36.9773916,-1.457845,357.0
1733220026,36.9773916,-1.457845,357.0
1733220056,36.9773916,-1.457845,357.0
1733220086,36.9773916,-1.457845,357.0
1733220116,36.9773916,-1.457845,357.0
1733220146,36.9773916,-1.457845,357.0
1733220176,36.9773916,-1.457845,357.0
1733220206,36.9773916,-1.457845,357.0
1733220236,36.9773916,-1.457845,357.0
1733220266,36.9773916,-1.457845,357.0
1733220296,36.9773916,-1.457845,357.0
1733220326,36.9773916,-1.457845,357.0
1733220356,36.9773916,-1.457845,357.0
1733220386,36.9773916,-1.457845,357.0
1733220416,36.9773916,-1.457845,357.0
1733220446,36.9773916,-1.457845,357.0
1733220476,36.9773916,-1.457845,357.0
1733220506,36.9773916,-1.457845,357.0
1733220536,36.9773916,-1.457845,357.0
1733220566,36.9773916,-1.457845,357.0
1733220596,36.9773916,-1.457845,357.0
1733220626,36.9773916,-1.457845,357.0
1733220656,36.9773916,-1.457845,357.0
1733220686,36.9773916,-1.457845,357.0
1733220716,36.9773916,-1.457845,357.0
1733220746,36.9773916,-1.457845,357.0
1733220776,36.9773916,-1.457845,357.0
1733220806,36.9773916,-1.457845,357.0
1733220836,36.9773916,-1.457845,357.0
1733220866,36.9773916,-1.457845,357.0
1733220896,36.9773916,-1.457845,357.0
1733220926,36.9773916,-1.457845,357.0
1733220956,36.9773916,-1.457845,357.0
1733220986,36.9773916,-1.457845,357.0
1733221016,36.9773916,-1.457845,357.0
1733221046,36.9773916,-1.457845,357.0
1733221076,36.9773916,-1.457845,357.0
1733221106,36.9773916,-1.457845,357.0
1733221136,36.9773916,-1.457845,357.0
1733221166,36.9773916,-1.457845,357.0
1733221196,36.9773916,-1.457845,357.0
1733221226,36.9773916,-1.457845,357.0
1733221256,36.9773916,-1.457845,357.0
1733221286,36.9773916,-1.457845,357.0
1733221316,36.9773916,-1.457845,357.0
1733221346,36.9773916,-1.457845,357.0
1733221376,36.9773916,-1.457845,357.0
1733221406,36.9773916,-1.457845,357.0
1733221436,36.9773916,-1.457845,357.0
1733221466,36.9773916,-1.457845,357.0
1733221496,36.9773916,-1.457845,357.0
1733221526,36.9773916,-1.457845,357.0
1733221556,36.9773916,-1.457845,357.0
1733221586,36.9773916,-1.457845,357.0
1733221616,36.9773916,-1.457845,357.0
1733221646,36.9773916,-1.457845,357.0
1733221676,36.9773916,-1.457845,357.0
1733221706,36.9773916,-1.457845,357.0
1733221736,36.9773916,-1.457845,357.0
1733221766,36.9773916,-1.457845,357.0
1733221796,36.9773916,-1.457845,357.0
1733221826,36.9773916,-1.457845,357.0
1733221856,36.9773916,-1.457845,357.0
1733221886,36.9773916,-1.457845,357.0
1733221916,36.9773916,-1.457845,357.0
1733221946,36.9773916,-1.457845,357.0
1733221976,36.9773916,-1.457845,357.0
1733222006,36.9773916,-1.457845,357.0
1733222036,36.9773916,-1.457845,357.0
1733222066,36.9773916,-1.457845,357.0
1733222096,36.9773916,-1.457845,357.0
1733222126,36.9773916,-1.457845,357.0
1733222156,36.9773916,-1.457845,357.0
1733222186,36.9773916,-1.457845,357.0
1733222216,36.9773916,-1.457845,357.0
1733222246,36.9773916,-1.457845,357.0
1733222276,36.9773916,-1.457845,357.0
1733222306,36.9773916,-1.457845,357.0
1733222336,36.9773916,-1.457845,357.0
1733222366,36.9773916,-1.457845,357.0
1733222396,36.9773916,-1.457845,357.0
1733222426,36.9773916,-1.457845,357.0
1733222456,36.9773916,-1.457845,357.0
1733222486,36.9773916,-1.457845,357.0
1733222516,36.9773916,-1.457845,357.0
1733222546,36.9773916,-1.457845,357.0
1733222576,36.9773916,-1.457845,357.0
1733222606,36.9773916,-1.457845,357.0
1733222636,36.9773916,-1.457845,357.0
1733222666,36.9773916,-1.457845,357.0
1733222696,36.9773916,-1.457845,357.0
1733222726,36.9773916,-1.457845,357.0
1733222756,36.9773916,-1.457845,357.0
1733222786,36.9773916,-1.457845,357.0
1733222816,36.9773916,-1.457845,357.0
1733222846,36.9773916,-1.457845,357.0
1733222876,36.9773916,-1.457845,357.0
1733222906,36.9773916,-1.457845,357.0
1733222936,36.9773916,-1.457845,357.0
1733222966,36.9773916,-1.457845,357.0
1733222996,36.9773916,-1.457845,357.0
1733223026,36.9773916,-1.457845,357.0
1733223056,36.9773916,-1.457845,357.0
1733223086,36.9773916,-1.457845,357.0
1733223101,36.9773916,-1.457845,357.0
1733223135,36.9772633,-1.457895,255.0
1733223140,36.9770333,-1.4579133,269.0
1733223145,36.9767766,-1.4578933,273.0
1733223150,36.9764566,-1.457865,276.0
1733223155,36.9761333,-1.4578383,274.0
1733223160,36.9758533,-1.4577866,282.0
1733223165,36.975595,-1.4577216,293.0
1733223170,36.97533,-1.4575966,298.0
1733223175,36.9750666,-1.45743,308.0
1733223180,36.9748416,-1.4571833,322.0
1733223185,36.9746499,-1.4568833,332.0
1733223190,36.974475,-1.4565433,333.0
1733223195,36.9743616,-1.4563183,333.0
1733223200,36.9742133,-1.4560683,328.0
1733223205,36.9740516,-1.4557733,335.0
1733223210,36.9740033,-1.45565,341.0
1733223215,36.9738766,-1.45539,328.0
1733223220,36.9736666,-1.455015,332.0
1733223225,36.9735633,-1.4548199,329.0
1733223230,36.9734533,-1.4545966,334.0
1733223235,36.9733316,-1.4543566,332.0
1733223240,36.973225,-1.454175,332.0
1733223245,36.9731616,-1.454055,330.0
1733223250,36.9730516,-1.4538516,331.0
1733223255,36.9728916,-1.4535649,330.0
1733223260,36.9727016,-1.4532666,319.0
1733223265,36.97256,-1.45312,314.0
1733223270,36.9724033,-1.4529666,309.0
1733223275,36.9721583,-1.4527933,302.0
1733223280,36.9719166,-1.4526883,283.0
1733223285,36.9715699,-1.4525649,286.0
1733223290,36.9710583,-1.45241,285.0
1733223295,36.9707583,-1.4523383,284.0
1733223300,36.970525,-1.4522799,279.0
1733223305,36.9699883,-1.4521583,282.0
1733223310,36.9694999,-1.4520633,279.0
1733223315,36.9691016,-1.452,279.0
1733223320,36.9687466,-1.4519333,283.0
1733223325,36.9685283,-1.4518916,279.0
1733223330,36.96847,-1.45188,279.0
1733223335,36.9683933,-1.4518683,275.0
1733223340,36.9683549,-1.4518633,275.0
1733223345,36.9683483,-1.4518633,275.0
1733223350,36.968265,-1.451865,266.0
1733223355,36.9681833,-1.4518616,287.0
1733223400,36.9683183,-1.44776,355.0
1733223405,36.9682816,-1.4472583,355.0
1733223410,36.9682433,-1.4467616,356.0
1733223415,36.9682116,-1.4462966,355.0
1733223420,36.968195,-1.4458266,359.0
1733223465,36.9686083,-1.44153,359.0
1733223470,36.9685733,-1.4410666,351.0
1733223475,36.96845,-1.4405783,341.0
1733223480,36.968265,-1.4401599,329.0
1733223485,36.9680033,-1.43977,323.0
1733223490,36.967705,-1.4393833,325.0
1733223495,36.9674583,-1.4389733,327.0
1733223500,36.96721,-1.4385899,332.0
1733223505,36.9670816,-1.4382583,338.0
1733223510,36.9670133,-1.438065,339.0
1733223515,36.9669499,-1.4378549,343.0
1733223520,36.9668716,-1.4375716,346.0
1733223526,36.96682,-1.4373616,347.0
1733223531,36.966735,-1.4369566,352.0
1733223536,36.9666799,-1.4365116,353.0
1733223541,36.9666433,-1.4359799,355.0
1733223546,36.966595,-1.4353916,358.0
1733223551,36.9664816,-1.4348533,333.0
1733223556,36.966205,-1.4344633,323.0
1733223561,36.965975,-1.4339983,345.0
1733223591,36.9671783,-1.4312749,100.0
1733223596,36.9675949,-1.4314583,127.0
1733223601,36.9678766,-1.43181,154.0
1733223606,36.9679466,-1.4323083,177.0
1733223611,36.9680216,-1.4328766,165.0
1733223616,36.9683166,-1.4333966,135.0
1733223621,36.9687383,-1.4336599,117.0
1733223626,36.96928,-1.4339666,117.0
1733223631,36.9699283,-1.4343,117.0
1733223636,36.9704916,-1.4346499,124.0
1733223641,36.9708066,-1.4348533,121.0
1733223646,36.9710216,-1.43499,121.0
1733223651,36.9714699,-1.4351983,114.0
1733223656,36.9719299,-1.4354266,117.0
1733223661,36.9724283,-1.4356783,115.0
1733223666,36.9729633,-1.4359499,116.0
1733223671,36.9735133,-1.4362166,116.0
1733223676,36.9740783,-1.4364933,116.0
1733223681,36.97464,-1.4367666,115.0
1733223686,36.9752333,-1.4370833,116.0
1733223691,36.9758233,-1.4373666,116.0
1733223696,36.9764133,-1.43763,115.0
1733223701,36.9769949,-1.437935,116.0
1733223706,36.9776133,-1.4382516,116.0
1733223711,36.9781649,-1.4385083,115.0
1733223716,36.9786466,-1.4387283,115.0
1733223721,36.97909,-1.43893,112.0
1733223726,36.9794,-1.4390766,109.0
1733223736,36.9796183,-1.4390733,92.0
1733223741,36.979705,-1.4391033,118.0
1733223746,36.9797949,-1.4391483,123.0
1733223751,36.9798933,-1.4392133,121.0
1733223756,36.9799916,-1.4392783,121.0
1733223761,36.9800666,-1.4393183,115.0
1733223766,36.9801116,-1.43932,115.0
1733223771,36.9801333,-1.4392916,115.0
1733223776,36.9801333,-1.4392916,115.0
1733223781,36.980145,-1.4392466,338.0
1733223826,36.9805883,-1.4381166,333.0
1733223831,36.98052,-1.438035,311.0
1733223836,36.9804116,-1.43797,293.0
1733223841,36.9801566,-1.4378616,291.0
1733223846,36.9798999,-1.4377683,285.0
1733223851,36.9797983,-1.4377899,234.0
1733223856,36.9798116,-1.4377783,234.0
1733223861,36.9797733,-1.437735,319.0
1733223866,36.9796583,-1.4376266,331.0
1733228195,36.9798766,-1.4368766,115.0
1733228200,36.9798849,-1.4369,196.0
1733228201,36.97986,-1.4369233,213.0
1733228206,36.97983,-1.4369733,206.0
1733228211,36.9797733,-1.43715,198.0
1733228216,36.9797283,-1.4372383,205.0
1733228221,36.9796583,-1.4374083,202.0
1733228226,36.9796266,-1.4375666,167.0
1733228231,36.9796483,-1.4376216,141.0
1733228236,36.9796483,-1.4376216,141.0
1733228238,36.9796483,-1.4376216,141.0
1733228243,36.9796483,-1.4376216,141.0
1733228248,36.9796483,-1.4376216,130.0
1733228253,36.9798383,-1.4377416,106.0
1733228258,36.9799416,-1.4377766,113.0
1733228263,36.980055,-1.4378083,112.0
1733228268,36.9800833,-1.4378183,113.0
1733228273,36.9800833,-1.4378183,113.0
1733228278,36.9800833,-1.4378183,113.0
1733228282,36.9800833,-1.4378183,113.0
1733228312,36.9800833,-1.4378183,113.0
1733228342,36.9800833,-1.4378183,113.0
1733228372,36.9800833,-1.4378183,113.0
1733228402,36.9800833,-1.4378183,113.0
1733228432,36.9800833,-1.4378183,113.0
1733228462,36.9800833,-1.4378183,113.0
1733228474,36.9800833,-1.4378183,113.0
1733228479,36.9801749,-1.4378583,115.0
1733228484,36.9803066,-1.4379199,116.0
1733228489,36.9804283,-1.437965,109.0
1733228494,36.980545,-1.438045,147.0
1733228499,36.98058,-1.4381733,176.0
1733228504,36.9805516,-1.4383,201.0
1733228509,36.9805133,-1.4384416,203.0
1733228514,36.9804783,-1.43855,195.0
1733228519,36.98045,-1.4386433,206.0
1733228524,36.9803983,-1.43874,196.0
1733228529,36.9803483,-1.4388633,207.0
1733228534,36.9802883,-1.4389816,213.0
1733228539,36.980225,-1.4391033,207.0
1733228544,36.9801933,-1.4391966,189.0
1733228549,36.9801633,-1.439295,215.0
1733228554,36.9800633,-1.4393083,303.0
1733228559,36.9799116,-1.4392233,300.0
1733228564,36.9797016,-1.4391099,296.0
1733228569,36.9795383,-1.4390883,211.0
1733228574,36.9796133,-1.43918,121.0
1733228579,36.9800283,-1.4394016,115.0
1733228584,36.9805766,-1.4396783,115.0
1733228589,36.9811633,-1.4399433,112.0
1733228594,36.9816316,-1.4401383,109.0
1733228599,36.9818616,-1.4402,108.0
1733228604,36.9820966,-1.4402983,114.0
1733228634,36.9821883,-1.4400666,283.0
1733228639,36.9820533,-1.439965,353.0
1733229574,36.9821283,-1.4399216,127.0
1733229579,36.9822533,-1.4400283,116.0
1733229584,36.9824483,-1.440125,111.0
1733229589,36.98263,-1.4402266,115.0
1733229594,36.9827416,-1.4402866,114.0
1733229599,36.9828783,-1.4403533,116.0
1733229604,36.983015,-1.440415,103.0
1733229619,36.9833166,-1.4398933,340.0
1733229624,36.98318,-1.4398,295.0
1733229629,36.9830616,-1.4397449,305.0
1733229634,36.9829933,-1.4397066,301.0
1733229639,36.9827983,-1.439625,295.0
1733229644,36.9825633,-1.4395266,297.0
1733229649,36.9823566,-1.4393733,317.0
1733229654,36.9822066,-1.4392016,318.0
1733229659,36.9821599,-1.4391433,335.0
1733229664,36.982105,-1.4390916,328.0
1733229669,36.9820566,-1.4390033,323.0
1733229674,36.98204,-1.4389516,323.0
1733229679,36.9819499,-1.43885,308.0
1733229684,36.9817649,-1.4388266,224.0
1733229689,36.9816816,-1.438885,227.0
1733229694,36.9815066,-1.439065,226.0
1733229699,36.9812666,-1.4393,224.0
1733229704,36.9810366,-1.439525,226.0
1733229709,36.98093,-1.4396483,209.0
1733229714,36.9807966,-1.4397166,270.0
1733229719,36.9805599,-1.4396366,296.0
1733229724,36.9802616,-1.4394833,297.0
1733229729,36.9799766,-1.4393333,295.0
1733229734,36.9797,-1.4391916,295.0
1733229739,36.9795166,-1.4391016,325.0
1733229749,36.9796616,-1.4390733,118.0
1733229754,36.9797866,-1.4391383,116.0
1733229759,36.9799133,-1.4392099,121.0
1733229764,36.9800283,-1.4392733,114.0
1733229769,36.9801016,-1.4393133,94.0
1733229853,36.980595,-1.4381366,342.0
1733229858,36.9805733,-1.4380883,320.0
1733229863,36.980535,-1.4380366,312.0
1733229868,36.980465,-1.4379966,293.0
1733229873,36.980365,-1.4379549,295.0
1733242487,36.9798916,-1.4369016,189.0
1733242492,36.979855,-1.437005,198.0
1733242497,36.979835,-1.4370983,192.0
1733242502,36.97982,-1.4371433,195.0
1733242507,36.9797633,-1.4372333,193.0
1733242512,36.97972,-1.437365,206.0
1733242517,36.9796783,-1.437475,189.0
1733242522,36.9796416,-1.4375433,199.0
1733242527,36.9796216,-1.4375483,199.0
1733242532,36.9796216,-1.4375483,199.0
1733242562,36.9796216,-1.4375483,199.0
1733242592,36.9796216,-1.4375483,199.0
1733242622,36.9796216,-1.4375483,199.0
1733242624,36.9796216,-1.4375483,199.0
1733242629,36.9796216,-1.4375483,225.0
1733242634,36.97958,-1.4375933,195.0
1733242672,36.9796866,-1.4375999,105.0
1733242677,36.9799466,-1.4377183,110.0
1733242682,36.9801749,-1.4378216,113.0
1733242687,36.98042,-1.4379249,111.0
1733242692,36.9805733,-1.438015,129.0
1733242697,36.9806283,-1.4381166,176.0
1733242702,36.9805783,-1.43824,215.0
1733242707,36.9805283,-1.4383666,200.0
1733242712,36.9805116,-1.4384783,191.0
1733242717,36.9804766,-1.438575,203.0
1733242722,36.9804233,-1.4387016,203.0
1733242727,36.9803516,-1.4388133,217.0
1733242732,36.980285,-1.438915,207.0
1733242737,36.9802516,-1.4390033,200.0
1733242742,36.98023,-1.43906,202.0
1733242747,36.9802283,-1.43906,202.0
1733242752,36.980215,-1.4391083,197.0
1733242757,36.9801933,-1.4392116,212.0
1733242762,36.9800883,-1.439245,297.0
1733242767,36.9799616,-1.43918,299.0
1733242772,36.97977,-1.43908,296.0
1733242777,36.979605,-1.4390016,290.0
1733242782,36.9794916,-1.4389516,301.0
1733242787,36.9793783,-1.4389033,294.0
1733242792,36.979235,-1.4388433,293.0
1733242797,36.9791,-1.4387733,301.0
1733242802,36.9789166,-1.4386716,308.0
1733242807,36.9788383,-1.4386216,291.0
1733242812,36.97876,-1.4385933,287.0
1733242817,36.9785816,-1.4385333,292.0
1733242822,36.97838,-1.4384416,295.0
1733242827,36.9781416,-1.43833,294.0
1733242832,36.977965,-1.4382516,293.0
1733242837,36.9777333,-1.438145,296.0
1733242842,36.9774483,-1.4380033,296.0
1733242847,36.97721,-1.43788,296.0
1733242852,36.97698,-1.43776,297.0
1733242857,36.9767883,-1.4376549,294.0
1733242862,36.9766999,-1.4376133,306.0
1733242922,36.9773016,-1.4365199,119.0
1733242927,36.9774633,-1.43661,118.0
1733242932,36.9775916,-1.4366699,116.0
1733242937,36.9776133,-1.4366949,116.0
1733242942,36.9776133,-1.4366949,116.0
1733242947,36.9776133,-1.4366949,116.0
1733242952,36.9776133,-1.4366949,116.0
1733242957,36.9776133,-1.4366949,116.0
1733242962,36.9776133,-1.4366949,116.0
1733242967,36.9776133,-1.4366949,116.0
1733242968,36.9776133,-1.4366949,116.0
1733242972,36.9776133,-1.4366949,116.0
1733243002,36.9776133,-1.4366949,116.0
1733243032,36.9776133,-1.4366949,116.0
1733243033,36.9776133,-1.4366949,116.0
1733243063,36.9776133,-1.4366949,116.0
1733243093,36.9776133,-1.4366949,116.0
1733243123,36.9776133,-1.4366949,116.0
1733243153,36.9776133,-1.4366949,116.0
1733243183,36.9776133,-1.4366949,116.0
1733243213,36.9776133,-1.4366949,116.0
1733243243,36.9776133,-1.4366949,116.0
1733243273,36.9776133,-1.4366949,116.0
1733243303,36.9776133,-1.4366949,116.0
1733243333,36.9776133,-1.4366949,116.0
1733243363,36.9776133,-1.4366949,116.0
1733243393,36.9776133,-1.4366949,116.0
1733243423,36.9776133,-1.4366949,116.0
1733243453,36.9776133,-1.4366949,116.0
1733243483,36.9776133,-1.4366949,116.0
1733243513,36.9776133,-1.4366949,116.0
1733243543,36.9776133,-1.4366949,116.0
1733243573,36.9776133,-1.4366949,116.0
1733243603,36.9776133,-1.4366949,116.0
1733243633,36.9776133,-1.4366949,116.0
1733243663,36.9776133,-1.4366949,116.0
1733243693,36.9776133,-1.4366949,116.0
1733243723,36.9776133,-1.4366949,116.0
1733243753,36.9776133,-1.4366949,116.0
1733243783,36.9776133,-1.4366949,116.0
1733243813,36.9776133,-1.4366949,116.0
1733243843,36.9776133,-1.4366949,116.0
1733243873,36.9776133,-1.4366949,116.0
1733243903,36.9776133,-1.4366949,116.0
1733243933,36.9776133,-1.4366949,116.0
1733243963,36.9776133,-1.4366949,116.0
1733243993,36.9776133,-1.4366949,116.0
1733244023,36.9776133,-1.4366949,116.0
1733244053,36.9776133,-1.4366949,116.0
1733244083,36.9776133,-1.4366949,116.0
1733244113,36.9776133,-1.4366949,116.0
1733244143,36.9776133,-1.4366949,116.0
1733244173,36.9776133,-1.4366949,116.0
1733244203,36.9776133,-1.4366949,116.0
1733244233,36.9776133,-1.4366949,116.0
1733244263,36.9776133,-1.4366949,116.0
1733244293,36.9776133,-1.4366949,116.0
1733244323,36.9776133,-1.4366949,116.0
1733244353,36.9776133,-1.4366949,116.0
1733244383,36.9776133,-1.4366949,116.0
1733244413,36.9776133,-1.4366949,116.0
